race,stage_number,classification_type,rank,rider_name,rider_slug,rider_url,bib,team_name,team_slug,team_url,time,gap,points,bonus,source_url
La Vuelta,12,classification_2,2,J. ROMO,javier-romo-oliver,https://www.lavuelta.es/en/rider/38/movistar-team/javier-romo-oliver,38,MOVISTAR TEAM,,,03h 16' 21'',-,-,B : 12'',https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,3,B. ROLLAND,brieuc-rolland,https://www.lavuelta.es/en/rider/137/groupama-fdj/brieuc-rolland,137,GROUPAMA-FDJ,,,03h 16' 34'',+ 00h 00' 13'',-,B : 6'',https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,4,V. CAMPENAERTS,victor-campenaerts,https://www.lavuelta.es/en/rider/13/team-visma-lease-a-bike/victor-campenaerts,13,TEAM VISMA | LEASE A BIKE,,,03h 16' 38'',+ 00h 00' 17'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,5,M. PEDERSEN,mads-pedersen,https://www.lavuelta.es/en/rider/27/lidl-trek/mads-pedersen,27,LIDL-TREK,,,03h 16' 38'',+ 00h 00' 17'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,6,N. DENZ,nico-denz,https://www.lavuelta.es/en/rider/43/red-bull-bora-hansgrohe/nico-denz,43,RED BULL - BORA - HANSGROHE,,,03h 16' 38'',+ 00h 00' 17'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,7,D. HOWSON,damien-craig-howson,https://www.lavuelta.es/en/rider/115/q36-5-pro-cycling-team/damien-craig-howson,115,Q36.5 PRO CYCLING TEAM,,,03h 16' 39'',+ 00h 00' 18'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,8,S. BUITRAGO,santiago-buitrago-sanchez,https://www.lavuelta.es/en/rider/102/bahrain-victorious/santiago-buitrago-sanchez,102,BAHRAIN VICTORIOUS,,,03h 16' 39'',+ 00h 00' 18'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,9,M. BELOKI,markel-beloki-fernandez,https://www.lavuelta.es/en/rider/82/ef-education-easypost/markel-beloki-fernandez,82,EF EDUCATION - EASYPOST,,,03h 16' 39'',+ 00h 00' 18'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,10,P. CASTRILLO ZAPATER,pablo-castrillo-zapater,https://www.lavuelta.es/en/rider/34/movistar-team/pablo-castrillo-zapater,34,MOVISTAR TEAM,,,03h 16' 39'',+ 00h 00' 18'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,11,L. VERVAEKE,louis-vervaeke,https://www.lavuelta.es/en/rider/57/soudal-quick-step/louis-vervaeke,57,SOUDAL QUICK-STEP,,,03h 16' 39'',+ 00h 00' 18'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,12,L. CRAPS,lars-craps,https://www.lavuelta.es/en/rider/201/lotto/lars-craps,201,LOTTO,,,03h 16' 39'',+ 00h 00' 18'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,13,A. BALDERSTONE ROUMENS,abel-balderstone-roumens,https://www.lavuelta.es/en/rider/142/caja-rural-seguros-rga/abel-balderstone-roumens,142,CAJA RURAL-SEGUROS RGA,,,03h 16' 39'',+ 00h 00' 18'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,14,M. HEßMANN,michel-hessmann,https://www.lavuelta.es/en/rider/37/movistar-team/michel-hessmann,37,MOVISTAR TEAM,,,03h 16' 39'',+ 00h 00' 18'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,15,E. DUNBAR,edward-dunbar,https://www.lavuelta.es/en/rider/153/team-jayco-alula/edward-dunbar,153,TEAM JAYCO ALULA,,,03h 16' 39'',+ 00h 00' 18'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,16,G. ALEOTTI,giovanni-aleotti,https://www.lavuelta.es/en/rider/42/red-bull-bora-hansgrohe/giovanni-aleotti,42,RED BULL - BORA - HANSGROHE,,,03h 16' 39'',+ 00h 00' 18'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,17,B. ARMIRAIL,bruno-armirail,https://www.lavuelta.es/en/rider/92/decathlon-ag2r-la-mondiale-team/bruno-armirail,92,DECATHLON AG2R LA MONDIALE TEAM,,,03h 16' 39'',+ 00h 00' 18'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,18,M. SOLER,marc-soler,https://www.lavuelta.es/en/rider/7/uae-team-emirates-xrg/marc-soler,7,UAE TEAM EMIRATES XRG,,,03h 16' 39'',+ 00h 00' 18'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,19,M. LANDA,mikel-landa-meana,https://www.lavuelta.es/en/rider/51/soudal-quick-step/mikel-landa-meana,51,SOUDAL QUICK-STEP,,,03h 16' 39'',+ 00h 00' 18'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,20,X. PICKERING,xavier-finlay-xavier-pickering,https://www.lavuelta.es/en/rider/107/bahrain-victorious/xavier-finlay-xavier-pickering,107,BAHRAIN VICTORIOUS,,,03h 16' 45'',+ 00h 00' 24'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,21,S. KÜNG,stefan-kueng,https://www.lavuelta.es/en/rider/138/groupama-fdj/stefan-kueng,138,GROUPAMA-FDJ,,,03h 17' 57'',+ 00h 01' 36'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,22,M. SHEFFIELD,magnus-sheffield,https://www.lavuelta.es/en/rider/61/ineos-grenadiers/magnus-sheffield,61,INEOS GRENADIERS,,,03h 17' 57'',+ 00h 01' 36'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,23,E. SEPULVEDA,eduardo-sepulveda,https://www.lavuelta.es/en/rider/205/lotto/eduardo-sepulveda,205,LOTTO,,,03h 17' 57'',+ 00h 01' 36'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,24,G. GAROFOLI,gianmarco-garofoli,https://www.lavuelta.es/en/rider/58/soudal-quick-step/gianmarco-garofoli,58,SOUDAL QUICK-STEP,,,03h 17' 57'',+ 00h 01' 36'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,25,C. HAMILTON,christopher-hamilton,https://www.lavuelta.es/en/rider/192/team-picnic-postnl/christopher-hamilton,192,TEAM PICNIC POSTNL,,,03h 17' 57'',+ 00h 01' 36'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,26,A. SEGAERT,alec-segaert,https://www.lavuelta.es/en/rider/204/lotto/alec-segaert,204,LOTTO,,,03h 17' 57'',+ 00h 01' 36'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,27,J. VAN DER LEE,jardi-christiaan-van-der-lee,https://www.lavuelta.es/en/rider/88/ef-education-easypost/jardi-christiaan-van-der-lee,88,EF EDUCATION - EASYPOST,,,03h 17' 57'',+ 00h 01' 36'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,28,R. MOLARD,rudy-molard,https://www.lavuelta.es/en/rider/136/groupama-fdj/rudy-molard,136,GROUPAMA-FDJ,,,03h 17' 57'',+ 00h 01' 36'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,29,H. TEJADA,harold-tejada-canacue,https://www.lavuelta.es/en/rider/121/xds-astana-team/harold-tejada-canacue,121,XDS ASTANA TEAM,,,03h 17' 57'',+ 00h 01' 36'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,30,J. GUARDEÑO ROMA,jaume-guardeno-roma,https://www.lavuelta.es/en/rider/145/caja-rural-seguros-rga/jaume-guardeno-roma,145,CAJA RURAL-SEGUROS RGA,,,03h 17' 57'',+ 00h 01' 36'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,31,S. QUINN,sean-quinn,https://www.lavuelta.es/en/rider/85/ef-education-easypost/sean-quinn,85,EF EDUCATION - EASYPOST,,,03h 17' 57'',+ 00h 01' 36'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,32,J. SHAW,james-shaw,https://www.lavuelta.es/en/rider/87/ef-education-easypost/james-shaw,87,EF EDUCATION - EASYPOST,,,03h 17' 57'',+ 00h 01' 36'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,33,S. SAMITIER SAMITIER,sergio-samitier-samitier,https://www.lavuelta.es/en/rider/172/cofidis/sergio-samitier-samitier,172,COFIDIS,,,03h 17' 57'',+ 00h 01' 36'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,34,G. GLIVAR,gal-glivar,https://www.lavuelta.es/en/rider/74/alpecin-deceuninck/gal-glivar,74,ALPECIN-DECEUNINCK,,,03h 19' 28'',+ 00h 03' 07'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,35,M. APARICIO MUÑOZ,mario-aparicio-munoz,https://www.lavuelta.es/en/rider/211/burgos-burpellet-bh/mario-aparicio-munoz,211,BURGOS-BURPELLET-BH,,,03h 19' 28'',+ 00h 03' 07'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,36,J. BERNARD,julien-bernard,https://www.lavuelta.es/en/rider/22/lidl-trek/julien-bernard,22,LIDL-TREK,,,03h 19' 28'',+ 00h 03' 07'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,37,C. CANAL BLANCO,carlos-canal-blanco,https://www.lavuelta.es/en/rider/33/movistar-team/carlos-canal-blanco,33,MOVISTAR TEAM,,,03h 19' 28'',+ 00h 03' 07'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,38,B. KOERDT,bjoern-koerdt,https://www.lavuelta.es/en/rider/193/team-picnic-postnl/bjoern-koerdt,193,TEAM PICNIC POSTNL,,,03h 20' 19'',+ 00h 03' 58'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,39,V. GUERNALEC,victor-guernalec,https://www.lavuelta.es/en/rider/163/arkea-b-b-hotels/victor-guernalec,163,ARKEA-B&B HOTELS,,,03h 20' 19'',+ 00h 03' 58'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,40,G. LEEMREIZE,gijs-leemreize,https://www.lavuelta.es/en/rider/194/team-picnic-postnl/gijs-leemreize,194,TEAM PICNIC POSTNL,,,03h 20' 19'',+ 00h 03' 58'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,41,L. VAN BOVEN,luca-van-boven,https://www.lavuelta.es/en/rider/188/intermarche-wanty/luca-van-boven,188,INTERMARCHÉ - WANTY,,,03h 20' 22'',+ 00h 04' 01'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,42,J. HERRADA,jesus-herrada,https://www.lavuelta.es/en/rider/176/cofidis/jesus-herrada,176,COFIDIS,,,03h 22' 30'',+ 00h 06' 09'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,43,B. TULETT,ben-tulett,https://www.lavuelta.es/en/rider/17/team-visma-lease-a-bike/ben-tulett,17,TEAM VISMA | LEASE A BIKE,,,03h 22' 43'',+ 00h 06' 22'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,44,S. KUSS,sepp-kuss,https://www.lavuelta.es/en/rider/16/team-visma-lease-a-bike/sepp-kuss,16,TEAM VISMA | LEASE A BIKE,,,03h 22' 43'',+ 00h 06' 22'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,45,M. JORGENSON,matteo-jorgenson,https://www.lavuelta.es/en/rider/14/team-visma-lease-a-bike/matteo-jorgenson,14,TEAM VISMA | LEASE A BIKE,,,03h 22' 43'',+ 00h 06' 22'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,46,J. VINGEGAARD,jonas-vingegaard-hansen,https://www.lavuelta.es/en/rider/11/team-visma-lease-a-bike/jonas-vingegaard-hansen,11,TEAM VISMA | LEASE A BIKE,,,03h 22' 43'',+ 00h 06' 22'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,47,J. ALMEIDA,joao-almeida,https://www.lavuelta.es/en/rider/1/uae-team-emirates-xrg/joao-almeida,1,UAE TEAM EMIRATES XRG,,,03h 22' 43'',+ 00h 06' 22'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,48,F. GROSSSCHARTNER,felix-grossschartner,https://www.lavuelta.es/en/rider/4/uae-team-emirates-xrg/felix-grossschartner,4,UAE TEAM EMIRATES XRG,,,03h 22' 43'',+ 00h 06' 22'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,49,D. DE LA CRUZ,david-de-la-cruz-melgarejo,https://www.lavuelta.es/en/rider/112/q36-5-pro-cycling-team/david-de-la-cruz-melgarejo,112,Q36.5 PRO CYCLING TEAM,,,03h 22' 43'',+ 00h 06' 22'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,50,T. PIDCOCK,tom-pidcock,https://www.lavuelta.es/en/rider/111/q36-5-pro-cycling-team/tom-pidcock,111,Q36.5 PRO CYCLING TEAM,,,03h 22' 43'',+ 00h 06' 22'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,51,G. PELLIZZARI,giulio-pellizzari,https://www.lavuelta.es/en/rider/45/red-bull-bora-hansgrohe/giulio-pellizzari,45,RED BULL - BORA - HANSGROHE,,,03h 22' 43'',+ 00h 06' 22'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,52,F. FISHER - BLACK,finn-fisher-black,https://www.lavuelta.es/en/rider/44/red-bull-bora-hansgrohe/finn-fisher-black,44,RED BULL - BORA - HANSGROHE,,,03h 22' 43'',+ 00h 06' 22'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,53,J. HINDLEY,jai-hindley,https://www.lavuelta.es/en/rider/41/red-bull-bora-hansgrohe/jai-hindley,41,RED BULL - BORA - HANSGROHE,,,03h 22' 43'',+ 00h 06' 22'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,54,C. VERONA,carlos-verona-quintanilla,https://www.lavuelta.es/en/rider/28/lidl-trek/carlos-verona-quintanilla,28,LIDL-TREK,,,03h 22' 43'',+ 00h 06' 22'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,55,B. ZWIEHOFF,ben-zwiehoff,https://www.lavuelta.es/en/rider/48/red-bull-bora-hansgrohe/ben-zwiehoff,48,RED BULL - BORA - HANSGROHE,,,03h 22' 43'',+ 00h 06' 22'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,56,G. CICCONE,giulio-ciccone,https://www.lavuelta.es/en/rider/23/lidl-trek/giulio-ciccone,23,LIDL-TREK,,,03h 22' 43'',+ 00h 06' 22'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,57,A. BAGIOLI,andrea-bagioli,https://www.lavuelta.es/en/rider/21/lidl-trek/andrea-bagioli,21,LIDL-TREK,,,03h 22' 43'',+ 00h 06' 22'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,58,A. GHEBREIGZABHIER,amanuel-ghebreigzabhier,https://www.lavuelta.es/en/rider/24/lidl-trek/amanuel-ghebreigzabhier,24,LIDL-TREK,,,03h 22' 43'',+ 00h 06' 22'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,59,B. RIVERA VARGAS,brandon-smith-rivera-vargas,https://www.lavuelta.es/en/rider/67/ineos-grenadiers/brandon-smith-rivera-vargas,67,INEOS GRENADIERS,,,03h 22' 43'',+ 00h 06' 22'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,60,E. BERNAL,egan-bernal-gomez,https://www.lavuelta.es/en/rider/62/ineos-grenadiers/egan-bernal-gomez,62,INEOS GRENADIERS,,,03h 22' 43'',+ 00h 06' 22'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,61,B. JUNGELS,bob-jungels,https://www.lavuelta.es/en/rider/64/ineos-grenadiers/bob-jungels,64,INEOS GRENADIERS,,,03h 22' 43'',+ 00h 06' 22'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,62,M. KWIATKOWSKI,michal-kwiatkowski,https://www.lavuelta.es/en/rider/65/ineos-grenadiers/michal-kwiatkowski,65,INEOS GRENADIERS,,,03h 22' 43'',+ 00h 06' 22'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,63,V. LANGELLOTTI,victor-langellotti,https://www.lavuelta.es/en/rider/66/ineos-grenadiers/victor-langellotti,66,INEOS GRENADIERS,,,03h 22' 43'',+ 00h 06' 22'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,64,C. SCOTSON,callum-scotson,https://www.lavuelta.es/en/rider/97/decathlon-ag2r-la-mondiale-team/callum-scotson,97,DECATHLON AG2R LA MONDIALE TEAM,,,03h 22' 43'',+ 00h 06' 22'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,65,L. BISIAUX,leo-bisiaux,https://www.lavuelta.es/en/rider/93/decathlon-ag2r-la-mondiale-team/leo-bisiaux,93,DECATHLON AG2R LA MONDIALE TEAM,,,03h 22' 43'',+ 00h 06' 22'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,66,F. GALL,felix-gall,https://www.lavuelta.es/en/rider/91/decathlon-ag2r-la-mondiale-team/felix-gall,91,DECATHLON AG2R LA MONDIALE TEAM,,,03h 22' 43'',+ 00h 06' 22'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,67,T. TRÆEN,torstein-traeen,https://www.lavuelta.es/en/rider/108/bahrain-victorious/torstein-traeen,108,BAHRAIN VICTORIOUS,,,03h 22' 43'',+ 00h 06' 22'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,68,M. FRIGO,marco-frigo,https://www.lavuelta.es/en/rider/223/israel-premier-tech/marco-frigo,223,ISRAEL - PREMIER TECH,,,03h 22' 43'',+ 00h 06' 22'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,69,J. STAUNE-MITTET,johannes-staune-mittet,https://www.lavuelta.es/en/rider/98/decathlon-ag2r-la-mondiale-team/johannes-staune-mittet,98,DECATHLON AG2R LA MONDIALE TEAM,,,03h 22' 43'',+ 00h 06' 22'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,70,M. RICCITELLO,matthew-riccitello,https://www.lavuelta.es/en/rider/228/israel-premier-tech/matthew-riccitello,228,ISRAEL - PREMIER TECH,,,03h 22' 43'',+ 00h 06' 22'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,71,J. HIRT,jan-hirt,https://www.lavuelta.es/en/rider/224/israel-premier-tech/jan-hirt,224,ISRAEL - PREMIER TECH,,,03h 22' 43'',+ 00h 06' 22'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,72,M. VANSEVENANT,mauri-vansevenant,https://www.lavuelta.es/en/rider/56/soudal-quick-step/mauri-vansevenant,56,SOUDAL QUICK-STEP,,,03h 22' 43'',+ 00h 06' 22'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,73,J. LECERF,junior-lecerf,https://www.lavuelta.es/en/rider/52/soudal-quick-step/junior-lecerf,52,SOUDAL QUICK-STEP,,,03h 22' 43'',+ 00h 06' 22'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,74,F. MASNADA,fausto-masnada,https://www.lavuelta.es/en/rider/126/xds-astana-team/fausto-masnada,126,XDS ASTANA TEAM,,,03h 22' 43'',+ 00h 06' 22'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,75,L. FORTUNATO,lorenzo-fortunato,https://www.lavuelta.es/en/rider/123/xds-astana-team/lorenzo-fortunato,123,XDS ASTANA TEAM,,,03h 22' 43'',+ 00h 06' 22'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,76,H. LOPEZ GRANIZO,harold-martin-lopez-granizo,https://www.lavuelta.es/en/rider/125/xds-astana-team/harold-martin-lopez-granizo,125,XDS ASTANA TEAM,,,03h 22' 43'',+ 00h 06' 22'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,77,J. BOU COMPANY,joan-bou-company,https://www.lavuelta.es/en/rider/144/caja-rural-seguros-rga/joan-bou-company,144,CAJA RURAL-SEGUROS RGA,,,03h 22' 43'',+ 00h 06' 22'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,78,G. MARTINEZ HUERTAS,guillermo-juan-martinez-huertas,https://www.lavuelta.es/en/rider/195/team-picnic-postnl/guillermo-juan-martinez-huertas,195,TEAM PICNIC POSTNL,,,03h 22' 43'',+ 00h 06' 22'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,79,L. MEINTJES,louis-meintjes,https://www.lavuelta.es/en/rider/185/intermarche-wanty/louis-meintjes,185,INTERMARCHÉ - WANTY,,,03h 22' 43'',+ 00h 06' 22'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,80,L. SLOCK,liam-slock,https://www.lavuelta.es/en/rider/206/lotto/liam-slock,206,LOTTO,,,03h 26' 29'',+ 00h 10' 08'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,81,F. CHRISTEN,fabio-christen,https://www.lavuelta.es/en/rider/114/q36-5-pro-cycling-team/fabio-christen,114,Q36.5 PRO CYCLING TEAM,,,03h 27' 44'',+ 00h 11' 23'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,82,A. TIBERI,antonio-tiberi,https://www.lavuelta.es/en/rider/101/bahrain-victorious/antonio-tiberi,101,BAHRAIN VICTORIOUS,,,03h 29' 04'',+ 00h 12' 43'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,83,N. ZUKOWSKY,nickolas-zukowsky,https://www.lavuelta.es/en/rider/116/q36-5-pro-cycling-team/nickolas-zukowsky,116,Q36.5 PRO CYCLING TEAM,,,03h 29' 18'',+ 00h 12' 57'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,84,J. FAURA ASENSIO,jose-luis-faura-asensio,https://www.lavuelta.es/en/rider/214/burgos-burpellet-bh/jose-luis-faura-asensio,214,BURGOS-BURPELLET-BH,,,03h 29' 18'',+ 00h 12' 57'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,85,J. LABROSSE,jordan-labrosse,https://www.lavuelta.es/en/rider/95/decathlon-ag2r-la-mondiale-team/jordan-labrosse,95,DECATHLON AG2R LA MONDIALE TEAM,,,03h 29' 18'',+ 00h 12' 57'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,86,I. GARCIA CORTINA,ivan-garcia-cortina,https://www.lavuelta.es/en/rider/36/movistar-team/ivan-garcia-cortina,36,MOVISTAR TEAM,,,03h 29' 18'',+ 00h 12' 57'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,87,B. COQUARD,bryan-coquard,https://www.lavuelta.es/en/rider/175/cofidis/bryan-coquard,175,COFIDIS,,,03h 29' 18'',+ 00h 12' 57'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,88,P. THIERRY,pierre-thierry,https://www.lavuelta.es/en/rider/168/arkea-b-b-hotels/pierre-thierry,168,ARKEA-B&B HOTELS,,,03h 29' 18'',+ 00h 12' 57'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,89,S. DE PESTEL,sander-de-pestel,https://www.lavuelta.es/en/rider/94/decathlon-ag2r-la-mondiale-team/sander-de-pestel,94,DECATHLON AG2R LA MONDIALE TEAM,,,03h 29' 18'',+ 00h 12' 57'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,90,J. RICKAERT,jonas-rickaert,https://www.lavuelta.es/en/rider/76/alpecin-deceuninck/jonas-rickaert,76,ALPECIN-DECEUNINCK,,,03h 32' 01'',+ 00h 15' 40'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,91,J. HAIG,jack-haig,https://www.lavuelta.es/en/rider/105/bahrain-victorious/jack-haig,105,BAHRAIN VICTORIOUS,,,03h 32' 01'',+ 00h 15' 40'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,92,B. O'CONNOR,ben-alexander-o-connor,https://www.lavuelta.es/en/rider/151/team-jayco-alula/ben-alexander-o-connor,151,TEAM JAYCO ALULA,,,03h 32' 01'',+ 00h 15' 40'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,93,M. PAASSCHENS,mathijs-paasschens,https://www.lavuelta.es/en/rider/106/bahrain-victorious/mathijs-paasschens,106,BAHRAIN VICTORIOUS,,,03h 32' 01'',+ 00h 15' 40'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,94,S. PETILLI,simone-petilli,https://www.lavuelta.es/en/rider/186/intermarche-wanty/simone-petilli,186,INTERMARCHÉ - WANTY,,,03h 32' 01'',+ 00h 15' 40'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,95,D. NOVAK,domen-novak,https://www.lavuelta.es/en/rider/5/uae-team-emirates-xrg/domen-novak,5,UAE TEAM EMIRATES XRG,,,03h 32' 01'',+ 00h 15' 40'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,96,T. GRUEL,thibaud-gruel,https://www.lavuelta.es/en/rider/134/groupama-fdj/thibaud-gruel,134,GROUPAMA-FDJ,,,03h 32' 11'',+ 00h 15' 50'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,97,L. ROULAND,louis-rouland,https://www.lavuelta.es/en/rider/166/arkea-b-b-hotels/louis-rouland,166,ARKEA-B&B HOTELS,,,03h 32' 11'',+ 00h 15' 50'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,98,M. SCHACHMANN,maximilian-schachmann,https://www.lavuelta.es/en/rider/55/soudal-quick-step/maximilian-schachmann,55,SOUDAL QUICK-STEP,,,03h 34' 18'',+ 00h 17' 57'',-,-,https://www.lavuelta.es/en/rankings/stage-12
La Vuelta,12,classification_2,99,E. BUCHMANN,emanuel-buchmann,https://www.lavuelta.es/en/rider/171/cofidis/emanuel-buchmann,171,COFIDIS,,,03h 34' 18'',+ 00h 17' 57'',-,-,https://www.lavuelta.es/en/rankings/stage-12
